1, 3.9711072377977623, 2.5834648609161377, 1
2, 4.240639415847988, 2.1174941062927246, 1
3, 4.240639415847988, 2.366400957107544, 1
4, 2.963043317131354, 2.0664968490600586, 1
5, 4.591870907539449, 1.999885082244873, 1
6, 4.591870907539449, 2.399123191833496, 1
7, 4.591870907539449, 2.6173648834228516, 1
8, 4.015705847960232, 2.0675249099731445, 1
9, 3.9559771207124457, 1.5814199447631836, 1
10, 3.680304997809611, 1.6685991287231445, 1
11, 4.498100620042222, 1.1492400169372559, 1
12, 4.640651292693662, 1.2671229839324951, 1
13, 4.5058481962860615, 1.5824949741363525, 1
14, 4.5058481962860615, 1.3990941047668457, 1
15, 4.760835137329532, 1.4677250385284424, 1
16, 3.536425975166053, 1.3327949047088623, 1
17, 3.536425975166053, 1.3846278190612793, 1
18, 3.9559771207124457, 1.0989830493927002, 1
19, 3.5484142164688266, 1.750549077987671, 1
20, 3.8758173387099557, 1.0175361633300781, 1
1, 2.963043317131354, 1.7855989933013916, 1
2, 3.5484142164688266, 1.301339864730835, 1
3, 4.879687587484055, 0.8498542308807373, 1
4, 5.071283110690778, 1.883190631866455, 1
5, 4.235783001708212, 1.0498580932617188, 1
6, 4.760835137329532, 1.9337992668151855, 1
7, 4.640651292693662, 1.1819217205047607, 1
8, 3.8758173387099557, 1.017524242401123, 1
9, 3.9559771207124457, 2.3163857460021973, 1
10, 5.126165337158578, 2.0996181964874268, 1
11, 4.272650940635159, 1.8342890739440918, 1
12, 4.570152225139991, 1.3154258728027344, 1
13, 4.007143407481326, 1.9516410827636719, 0
14, 4.007143407481326, 1.4165239334106445, 1
15, 4.570152225139991, 1.8336131572723389, 1
16, 4.570152225139991, 3.1163878440856934, 1
17, 4.007143407481326, 1.8994898796081543, 1
18, 5.126165337158578, 3.5669939517974854, 0
19, 4.272650940635159, 2.3166751861572266, 1
20, 4.591870907539449, 1.8836908340454102, 1
1, 4.570152225139991, 1.9346270561218262, 1
2, 4.570152225139991, 1.8176820278167725, 1
3, 4.570152225139991, 2.5166118144989014, 1
4, 4.240639415847988, 2.266730308532715, 1
5, 3.117735199061295, 2.0509867668151855, 1
6, 4.591870907539449, 1.9326062202453613, 1
7, 2.963043317131354, 1.4651148319244385, 1
8, 4.007143407481326, 1.4852659702301025, 1
9, 4.879687587484055, 1.749866247177124, 1
10, 4.879687587484055, 2.44966459274292, 1
11, 5.126165337158578, 1.7833430767059326, 1
12, 4.386039735229961, 2.2331321239471436, 1
13, 4.662290215178692, 1.6172809600830078, 1
14, 4.879687587484055, 1.5328121185302734, 1
15, 4.015705847960232, 2.9337191581726074, 1
16, 4.760835137329532, 1.5833616256713867, 1
17, 4.640651292693662, 1.4667482376098633, 1
18, 4.640651292693662, 1.3981478214263916, 1
19, 5.126165337158578, 2.051485061645508, 1
20, 4.879687587484055, 1.2668299674987793, 1
1, 3.680304997809611, 2.1016080379486084, 1
2, 4.235783001708212, 1.4502170085906982, 1
3, 4.015705847960232, 2.0003550052642822, 1
4, 4.591870907539449, 2.399620771408081, 1
5, 4.367913815423337, 1.8003132343292236, 1
6, 4.859823177564469, 2.517671823501587, 1
7, 5.446163338085654, 1.032149076461792, 1
8, 5.446163338085654, 1.2668159008026123, 1
9, 4.235783001708212, 1.149968147277832, 1
10, 3.536425975166053, 1.7500500679016113, 1
11, 4.240639415847988, 2.3330838680267334, 1
12, 4.007143407481326, 2.400604009628296, 1
13, 4.007143407481326, 1.2487070560455322, 1
14, 4.5058481962860615, 1.7014689445495605, 1
15, 4.272650940635159, 2.2332210540771484, 0
16, 4.015705847960232, 1.981835126876831, 1
17, 4.760835137329532, 1.4017698764801025, 1
18, 4.5058481962860615, 1.7660181522369385, 1
19, 4.670996663271286, 1.2647647857666016, 1
20, 4.859823177564469, 1.2188470363616943, 1
